year,iso,pop,rgdpmad,xrusd,eq_tr,eq_capgain,eq_div_rtn
2016,FRA,66464.234360666276,22243.411544010611,6.2229105397969828,8.9400000870227814E-2,5.3399998694658279E-2,3.5999998450279236E-2
2017,FRA,66639.49564657599,22726.543640919506,5.469498874343369,0.1851000040769577,0.15320000052452087,3.189999982714653E-2
2018,FRA,66850.840138408283,23071.732518274752,5.7288820960698672,-7.4500001966953278E-2,-0.10029999911785126,2.5799999013543129E-2
2019,FRA,66999.296757061224,23443.588620984108,5.8390332917927692,0.28369998931884766,0.24300000071525574,4.0700003504753113E-2
2020,FRA,67139.505785788991,21525.949965130512,5.345587156710943,-8.39999970048666E-3,-2.669999934732914E-2,1.8300000578165054E-2
1924,GBR,44915,4920.9420460870533,0.22639999999999999,0.20171739161014557,0.15217390656471252,4.9543481320142746E-2
1925,GBR,45059,5144.4944628154199,0.20710000000000001,0.15123584866523743,0.10377358645200729,4.7462265938520432E-2
1926,GBR,45232,4936.1136363636369,0.20580000000000001,6.5914534032344818E-2,1.7094017937779427E-2,4.8820514231920242E-2
1927,GBR,45389,5314.9382449492168,0.20569999999999999,8.5781514644622803E-2,4.2016807943582535E-2,4.3764706701040268E-2
1928,GBR,45578,5356.9653341524427,0.20549999999999999,0.16468547284603119,0.12096773833036423,4.3717741966247559E-2
1929,GBR,45672,5503.3180504466636,0.2059,-0.14233812689781189,-0.18705035746097565,4.4712230563163757E-2
1930,GBR,45866,5440.8624689312337,0.20569999999999999,-4.8601768910884857E-2,-9.7345136106014252E-2,4.8743363469839096E-2
1931,GBR,46074,5138.415852758606,0.2205,-0.20131374895572662,-0.24509803950786591,4.3784312903881073E-2
1932,GBR,46335,5148.2532858530267,0.28520000000000001,0.34228572249412537,0.28571429848670959,5.657142773270607E-2
1933,GBR,46520,5277.4607480653476,0.23599999999999999,0.24409089982509613,0.20202021300792694,4.207070916891098E-2
1934,GBR,46666,5607.5080358290834,0.19850000000000001,0.14047059416770935,0.10084033757448196,3.963024914264679E-2
1935,GBR,46868,5799.0052914568578,0.20399999999999999,0.13990840315818787,9.9236637353897095E-2,4.0671754628419876E-2
1936,GBR,47081,6035.1685393258431,0.20119999999999999,0.19197221100330353,0.1527777761220932,3.9194446057081223E-2
1937,GBR,47289,6217.6185159339393,0.20230000000000001,-0.13043372333049774,-0.16867469251155853,3.8240965455770493E-2
1938,GBR,47494,6266.4515517749605,0.20449999999999999,-9.7898542881011963E-2,-0.14492753148078918,4.7028984874486923E-2
1939,GBR,47991,6262.4009501781584,0.22550000000000001,1.8271187320351601E-2,-3.3898305147886276E-2,5.2169494330883026E-2
1940,GBR,48226,6856.0049765686554,0.2611,-4.8894740641117096E-2,-0.10526315867900848,5.6368421763181686E-2
1941,GBR,48216,7481.6763729882196,0.248,0.22733333706855774,0.16666668653488159,6.066666916012764E-2
1942,GBR,48400,7638.8683471074364,0.24779999999999999,0.184369757771492,0.13445378839969635,4.9915965646505356E-2
1943,GBR,48789,7743.7019820041396,0.24779999999999999,0.1104000061750412,6.6666670143604279E-2,4.3733332306146622E-2
1944,GBR,49016,7405.3918720417814,0.24779999999999999,0.12449999898672104,8.3333343267440796E-2,4.1166666895151138E-2
1945,GBR,49182,7056.1345614249112,0.24809999999999999,6.4615383744239807E-2,2.5641025975346565E-2,3.8974355906248093E-2
1946,GBR,49217,6745.340106060914,0.33333333333333331,0.17731250822544098,0.13750000298023224,3.9812501519918442E-2
1947,GBR,49519,6604.410589874592,0.4,-2.5769233703613281E-2,-6.5934069454669952E-2,4.0164835751056671E-2
1948,GBR,50014,6745.6359419362561,0.33003300330033003,-3.6758825182914734E-2,-7.6470591127872467E-2,3.9711765944957733E-2
1949,GBR,50312,6955.6933534743212,0.42016806722689076,-5.7006370276212692E-2,-0.10191082954406738,4.4904459267854691E-2
1950,GBR,50127,6939.3739900652345,0.3968253968253968,0.10957446694374084,5.6737586855888367E-2,5.2836880087852478E-2
1951,GBR,50290,7123.3644859813085,0.41841004184100417,8.2295306026935577E-2,2.6845639571547508E-2,5.544966459274292E-2
1952,GBR,50430,7090.7198096371212,0.37735849056603776,-1.4117643004283309E-3,-5.8823529630899429E-2,5.7411763817071915E-2
1953,GBR,50593,7345.7988259245349,0.37174721189591081,0.24430555105209351,0.1805555522441864,6.3749998807907104E-2
1954,GBR,50765,7619.2061459667093,0.37313432835820892,0.48616468906402588,0.42352944612503052,6.263529509305954E-2
1955,GBR,50946,7868.1348879205434,0.36900369003690037,0.10862810164690018,5.7851240038871765E-2,5.0776861608028412E-2
1956,GBR,51184,7928.7472647702407,0.35898908686063652,-9.1640621423721313E-2,-0.140625,4.898437112569809E-2
1957,GBR,51430,8017.0134162939921,0.34972371838487926,-9.4772735610604286E-3,-6.8181820213794708E-2,5.8704547584056854E-2
1958,GBR,51652,7965.8096491907381,0.35682426417727892,0.47742438316345215,0.40975609421730042,6.766829639673233E-2
1959,GBR,51956,8239.7990607437059,0.35714285727040812,0.54862284660339355,0.49480968713760376,5.3813144564628601E-2
1960,GBR,52372,8645.2302757198504,0.35665882029982837,1.8391203135251999E-2,-2.5462962687015533E-2,4.3854169547557831E-2
1961,GBR,52807,8856.6667297896111,0.35611267417688569,1.8128266558051109E-2,-2.850356325507164E-2,4.66318279504776E-2
1962,GBR,53292,8865.3831719582668,0.35682426417727892,3.7897310685366392E-3,-4.4009778648614883E-2,4.779951274394989E-2
1963,GBR,53625,9149.1841491841496,0.35757705798382927,0.19808183610439301,0.1508951336145401,4.7186702489852905E-2
1964,GBR,53991,9567.9650312089052,0.35841009295667181,-5.4099999368190765E-2,-0.10000000149011612,4.5899998396635056E-2
1965,GBR,54350,9751.5363385464589,0.35678607119908168,0.11174321174621582,5.6790124624967575E-2,5.4953087121248245E-2
1966,GBR,54643,9885.3101037644337,0.35839724763758773,-3.8406543433666229E-2,-9.1121494770050049E-2,5.271495133638382E-2
1967,GBR,54959,10048.890991466365,0.41557578041623067,0.34190231561660767,0.28534704446792603,5.6555271148681641E-2
1968,GBR,55214,10409.950374904916,0.41939271951828244,0.4819520115852356,0.43599998950958252,4.5952003449201584E-2
1969,GBR,55461,10551.684967815221,0.41654517449766532,-0.11873120069503784,-0.15181058645248413,3.3079389482736588E-2
1970,GBR,55632,10767.471958584987,0.41776329549139968,-3.4857142716646194E-2,-7.5533658266067505E-2,4.0676519274711609E-2
1971,GBR,55907,10941.474233995743,0.39177277194584631,0.46601599454879761,0.41918295621871948,4.6833038330078125E-2
1972,GBR,56079,11293.924642022861,0.42587624054592066,0.16374468803405762,0.12765957415103912,3.6085106432437897E-2
1973,GBR,56210,12025.280199252802,0.43044077153514154,-0.28000888228416443,-0.31298556923866272,3.2976694405078888E-2
1974,GBR,56224,11858.903671030164,0.4258037046735379,-0.50195151567459106,-0.5541195273399353,5.2168015390634537E-2
1975,GBR,56215,11847.087076403095,0.49419322979698205,1.4960688352584839,1.3659420013427734,0.13012680411338806
1976,GBR,56206,12114.952140340889,0.58740601538263981,2.32649315148592E-2,-3.8284838199615479E-2,6.1549771577119827E-2
1977,GBR,56179,12383.613093860695,0.52465897194368261,0.48560190200805664,0.41082802414894104,7.4773885309696198E-2
1978,GBR,56167,12827.834849644809,0.49152125853601442,8.6659140884876251E-2,2.7088036760687828E-2,5.9571105986833572E-2
1979,GBR,56228,13167.283204097603,0.44964028797196054,0.11481428891420364,4.285714402794838E-2,7.1957141160964966E-2
1980,GBR,56314,12931.49128103136,0.41928721191584367,0.34833088517189026,0.27081137895584106,7.7519491314888E-2
1981,GBR,56382.6,12747.426302481243,0.5241090149497426,0.13627363741397858,7.2968490421772003E-2,6.3305139541625977E-2
1982,GBR,56339.7,12954.64740105841,0.61938680744464958,0.28492039442062378,0.2202472984790802,6.4673103392124176E-2
1983,GBR,56382.62,13404.466833690942,0.6893699163721011,0.28779226541519165,0.23115895688533783,5.6633312255144119E-2
1984,GBR,56462.23,13720.057238973992,0.86467790822713175,0.31574073433876038,0.2602880597114563,5.5452674627304077E-2
1985,GBR,56620.24,14164.54610577419,0.69228106659209487,0.20136570930480957,0.15183673799037933,4.9528982490301132E-2
1986,GBR,56796.26,14741.815746318507,0.67819599864360802,0.27217575907707214,0.22324591875076294,4.8929836601018906E-2
1987,GBR,56981.62,15393.437392618882,0.53433075073470482,8.6508691310882568E-2,4.1714947670698166E-2,4.4793743640184402E-2
1988,GBR,57159.6,16109.99642527258,0.55263885051119088,0.11483954638242722,6.4794212579727173E-2,5.0045326352119446E-2
1989,GBR,57324.47,16413.722920989137,0.62285892245406416,0.35468164086341858,0.30007836222648621,5.4603289812803268E-2
1990,GBR,57493.31,16429.911584495658,0.51867219917012453,-9.6107877790927887E-2,-0.14323021471500397,4.712233692407608E-2
1991,GBR,57665.65,16155.292279578831,0.53455925589351583,0.20805393159389496,0.15052755177021027,5.7526379823684692E-2
1992,GBR,57866.35,16133.494698974384,0.66137566137566139,0.19888730347156525,0.14835949242115021,5.0527818500995636E-2
1993,GBR,58026.92,16458.296159635553,0.67512827437213063,0.27548074722290039,0.2335403710603714,4.1940376162528992E-2
1994,GBR,58212.52,17117.941687196901,0.64,-5.9496473520994186E-2,-9.5669686794281006E-2,3.6173213273286819E-2
1995,GBR,58426.01,17585.527396276437,0.64516129032258063,0.23020999133586884,0.1851734071969986,4.5036587864160538E-2
1996,GBR,58618.66,18044.003183377976,0.58892815076560656,0.15809932351112366,0.11677852272987366,4.1320804506540298E-2
1997,GBR,58808.27,19115.072462085736,0.60466803724755114,0.23567114770412445,0.19735576212406158,3.8315385580062866E-2
1998,GBR,59035.65,19724.085413065444,0.60114217012323412,0.13673961162567139,0.10901425778865814,2.7725357562303543E-2
1999,GBR,59293.32,20269.481542579528,0.61865874783469432,0.23799023032188416,0.21252715587615967,2.5463070720434189E-2
2000,GBR,59522.47,21045.720019775421,0.67015145422865574,-5.9402957558631897E-2,-7.9650640487670898E-2,2.02476866543293E-2
2001,GBR,59723.24,21567.35402910252,0.68946497517926097,-0.13219822943210602,-0.15418930351734161,2.1991077810525894E-2
2002,GBR,59912.43,22008.006231145475,0.62042437026926422,-0.22260260581970215,-0.24961641430854797,2.7013808488845825E-2
2003,GBR,60094.65,22762.765048987072,0.56031826077211855,0.20175731182098389,0.1656230092048645,3.613431379199028E-2
2004,GBR,60270.71,23306.559580957412,0.51775913844879362,0.12595011293888092,9.2095166444778442E-2,3.3854950219392776E-2
2005,GBR,60441.46,23810.431674391606,0.58075381845635632,0.21643610298633575,0.18100592494010925,3.5430178046226501E-2
2006,GBR,60609.15,24285.282650144403,0.50942435048395307,0.16431647539138794,0.1315028965473175,3.2813582569360733E-2
2007,GBR,60776.24,25002.119099661428,0.49915144254766897,5.0815116614103317E-2,2.0208850502967834E-2,3.0606264248490334E-2
2008,GBR,60943.91,24602.13363468245,0.68596515297022909,-0.29751068353652954,-0.32776141166687012,3.0250737443566322E-2
2009,GBR,61067.494656956638,23489.355012713811,0.61747452917567103,0.2895195484161377,0.24953445792198181,3.9985105395317078E-2
2010,GBR,61556.92913172931,23777.155757682725,0.638773554774832,0.14157930016517639,0.10940650105476379,3.2172787934541702E-2
2011,GBR,62071.865202381916,23967.740310562956,0.64678869413362705,-3.4272618591785431E-2,-6.6930070519447327E-2,3.2657448202371597E-2
2012,GBR,62483.814058904012,24150.282061037648,0.63371356147021496,0.12145595997571945,8.2486450672149658E-2,3.8969509303569794E-2
2013,GBR,62877.12713382153,24523.878339890951,0.60723828030118998,0.20538218319416046,0.16687528789043427,3.8506884127855301E-2
2014,GBR,63358.714963708066,25034.193108199277,0.64069707842132195,1.1954274028539658E-2,-2.1320817992091179E-2,3.3275093883275986E-2
2015,GBR,63861.881067031471,25423.86029158919,0.67480936635400501,1.0998629964888096E-2,-2.5073645636439323E-2,3.6072276532649994E-2
2016,GBR,64389.567935624051,25649.813255197038,0.81287595512924704,0.15410000085830688,0.10840000212192535,4.5700002461671829E-2
2017,GBR,64774.053535044659,25941.298227075255,0.74011027643118799,0.14069999754428864,9.6900001168251038E-2,4.3800000101327896E-2
2018,GBR,65162.462456908361,26109.672726731733,0.78768067425465704,-9.5499999821186066E-2,-0.13210000097751617,3.6600001156330109E-2
2019,GBR,65516.542307395197,26341.025966169807,0.76210799070228297,0.18379999697208405,0.12909999489784241,5.469999834895134E-2
2020,GBR,65795.098200852997,23646.774125758013,0.74515648286140101,-9.4400003552436829E-2,-0.12139999866485596,2.7000000700354576E-2
1924,ITA,38810,2456.9802709350438,22.946000000000002,0.77609986066818237,0.7203325629234314,5.5767282843589783E-2
1925,ITA,39165,2602.3414303206473,25.140999999999998,-5.036471039056778E-2,-7.9964853823184967E-2,2.9600139707326889E-2
1926,ITA,39502,2600.2277396485993,25.710999999999999,-0.39038866758346558,-0.42359119653701782,3.3202517777681351E-2
1927,ITA,39848,2530.7029046318808,19.395,0.32327574491500854,0.24689312279224396,7.6382651925086975E-2
1928,ITA,40186,2666.1997376179233,19.021999999999998,0.23578710854053497,0.18338871002197266,5.2398402243852615E-2
1929,ITA,40469,2777.9896372640164,19.108000000000001,-0.11079128086566925,-0.15047726035118103,3.9685968309640884E-2
1930,ITA,40791,2630.9822559678087,19.093,-0.14342430233955383,-0.18770654499530792,4.4282246381044388E-2
1931,ITA,41132,2578.9047463431216,19.207000000000001,-0.27317246794700623,-0.31407648324966431,4.0904011577367783E-2
1932,ITA,41431,2615.1748999404454,19.510999999999999,-1.5621870756149292E-2,-7.7105574309825897E-2,6.1483699828386307E-2
1933,ITA,41753,2565.0613929580454,14.904,0.35110485553741455,0.28920307755470276,6.1901755630970001E-2
1934,ITA,42093,2538.0526408295664,11.68,0.18434560298919678,0.13359920680522919,5.0746407359838486E-2
1935,ITA,42429,2654.1079246971908,12.125,0.11863307654857635,7.2119615972042084E-2,4.651346430182457E-2
1936,ITA,42750,2540.3044045713227,13.714,0.35734307765960693,0.30598852038383484,5.1354546099901199E-2
1937,ITA,43068,2772.2738078992493,19.009,0.12190339714288712,8.4798991680145264E-2,3.710440918803215E-2
1938,ITA,43419,2830.1222032345058,19.010000000000002,-1.621580682694912E-2,-5.6166764348745346E-2,3.9950955659151077E-2
1939,ITA,43865,2980.8249609026107,19.245999999999999,0.41631916165351868,0.36060607433319092,5.5713072419166565E-2
1940,ITA,44341,2897.0929201440881,19.838999999999999,0.18024140596389771,0.14031180739402771,3.9929609745740891E-2
1941,ITA,44734,2822.2565675610986,19.7227,0.28954550623893738,0.2584635317325592,3.108195960521698E-2
1942,ITA,45004,2648.2949673764751,225.53,0.1954246461391449,0.16864976286888123,2.6774885132908821E-2
1943,ITA,45177,2233.8644616401498,269.17899999999997,1.0191632509231567,0.98671984672546387,3.2443434000015259E-2
1944,ITA,45290,1797.1882761802203,574.71299999999997,1.5152757167816162,1.4962121248245239,1.9063537940382957E-2
1945,ITA,45442,1608.6346377973978,588.58199999999999,-0.46599438786506653,-0.46871373057365417,2.7193387504667044E-3
1946,ITA,45725,2161.6798950684206,675,1.6019675731658936,1.5920698642730713,9.8978010937571526E-3
1947,ITA,46040,2555.5513234371533,585,-0.26268690824508667,-0.26620429754257202,3.5173965152353048E-3
1948,ITA,46381,2735.2585615479629,660,0.27505666017532349,0.25156787037849426,2.3488784208893776E-2
1949,ITA,46733,2948.3669822507031,665,0.10102730989456177,6.6624321043491364E-2,3.4402988851070404E-2
1950,ITA,47105,3171.7020703267281,700,9.7951099276542664E-2,5.1478859037160873E-2,4.6472243964672089E-2
1951,ITA,47418,3450.7099711975006,690,0.13667988777160645,7.9164303839206696E-2,5.7515587657690048E-2
1952,ITA,47666,3590.6027168740502,634,0.41880148649215698,0.3508659303188324,6.7935548722743988E-2
1953,ITA,47957,3829.8209343635153,629,8.1796079874038696E-2,3.2072864472866058E-2,4.9723215401172638E-2
1954,ITA,48299,3947.2123425229397,638.5,0.34935715794563293,0.29227486252784729,5.708225816488266E-2
1955,ITA,48633,4189.7355158701175,635.5,7.4802234768867493E-2,3.2119780778884888E-2,4.2682453989982605E-2
1956,ITA,48921,4368.0079081532494,624.96999999800005,4.602910578250885E-2,4.2631174437701702E-3,4.1765991598367691E-2
1957,ITA,49182,4590.9740407483787,624.89,3.6572244018316269E-2,-5.3267627954483032E-3,4.1899006813764572E-2
1958,ITA,49476,4822.8831424414157,624,0.29206728935241699,0.24297085404396057,4.9096427857875824E-2
1959,ITA,49832,5130.8140344975873,620.60000000100001,0.6040031909942627,0.56493842601776123,3.9064779877662659E-2
1960,ITA,50197.599999999999,5456.1900480206577,620.60000000100001,0.23027563095092773,0.20346525311470032,2.6810381561517715E-2
1961,ITA,50523.199999999997,5852.6749230675687,620.60000000100001,5.3755387663841248E-2,3.0466916039586067E-2,2.328847348690033E-2
1962,ITA,50843.199999999997,6203.0070713051336,620.60000000100001,-0.13782739639282227,-0.16483029723167419,2.7002912014722824E-2
1963,ITA,51198.3,6531.85997605379,622.38000000199997,-0.11273371428251266,-0.14285674691200256,3.0123034492135048E-2
1964,ITA,51600.2,6727.9389542287427,624.79999999699999,-0.22266444563865662,-0.25546208024024963,3.2797615975141525E-2
1965,ITA,51987.1,6963.9393207073153,624.70000000200002,0.25352564454078674,0.19946256279945374,5.4063089191913605E-2
1966,ITA,52331.6,7366.0233115000683,624.45000000200002,9.0485010296106339E-3,-2.5266323238611221E-2,3.4314822405576706E-2
1967,ITA,52667.1,7872.3137602709467,623.85999999900002,4.6925187110900879E-2,6.6319536417722702E-3,4.0293231606483459E-2
1968,ITA,52986.6,8382.4052863768284,623.5,5.510016530752182E-2,1.5699299052357674E-2,3.9400864392518997E-2
1969,ITA,53317,8879.3740468347569,625.5,0.18874378502368927,0.14910209178924561,3.9641682058572769E-2
1970,ITA,53661.1,9366.5963497348221,623,-0.16629339754581451,-0.19468419253826141,2.8390800580382347E-2
1971,ITA,54005.5,9489.2475777009713,594,-0.13208214938640594,-0.15790288150310516,2.5820735841989517E-2
1972,ITA,54365.56,9795.126255935349,582.5,0.13676495850086212,0.10917110741138458,2.7593845501542091E-2
1973,ITA,54796.84,10413.549673699683,607.92000000099995,0.19722919166088104,0.17406794428825378,2.3161251097917557E-2
1974,ITA,55226.26,10913.877946399141,649.42999999899996,-0.27806997299194336,-0.29299274086952209,1.4922747388482094E-2
1975,ITA,55571.89,10618.982479498884,683.54999999699999,-1.9697628915309906E-2,-5.1951292902231216E-2,3.225366398692131E-2
1976,ITA,55838.54,11307.663544811339,875,-7.5363926589488983E-2,-9.8962992429733276E-2,2.3599067702889442E-2
1977,ITA,56059.25,11541.917805039184,871.54999999699999,-0.2516883909702301,-0.27545714378356934,2.376876212656498E-2
1978,ITA,56240.14,11869.490233584993,829.75,0.31606817245483398,0.2614094614982605,5.4658729583024979E-2
1979,ITA,56367.71,12532.28816899758,804,9.9377058446407318E-2,6.162106990814209E-2,3.7755992263555527E-2
1980,ITA,56451.25,12927.017997410425,930.5,0.83846849203109741,0.79985547065734863,3.8613010197877884E-2
1981,ITA,56502.49,13018.322193490614,1200,8.2849420607089996E-2,6.6472634673118591E-2,1.6376785933971405E-2
1982,ITA,56535.64,13064.013264836063,1370,-8.7821312248706818E-2,-0.11189184337854385,2.4070532992482185E-2
1983,ITA,56630.13,13208.597189546079,1659.5,0.3255695104598999,0.27574878931045532,4.9820706248283386E-2
1984,ITA,56696.959999999999,13634.094930693087,1935.8799999949999,0.20127017796039581,0.15626125037670135,4.5008927583694458E-2
1985,ITA,56731.21,14009.772723763488,1678.5,0.99938255548477173,0.94523859024047852,5.4143920540809631E-2
1986,ITA,56733.83,14408.105278189445,1358.13,0.7331879734992981,0.70322138071060181,2.9966626316308975E-2
1987,ITA,56729.7,14867.919366683249,1169.25,-0.28499266505241394,-0.30179664492607117,1.6804005950689316E-2
1988,ITA,56734.03,15484.703010161711,1305.77,0.2798401415348053,0.24406628310680389,3.5773862153291702E-2
1989,ITA,56737.53,15996.877351064415,1270.5,0.12505295872688293,9.6282489597797394E-2,2.8770461678504944E-2
1990,ITA,56742.89,16313.127512539457,1130.1500000000001,-0.28006994724273682,-0.30113843083381653,2.1068485453724861E-2
1991,ITA,56747.46,16562.948030450341,1151.06,4.9912281334400177E-2,1.6789384186267853E-2,3.3122900873422623E-2
1992,ITA,56840.85,16634.007458221156,1470.86,-1.8592800945043564E-2,-3.8140300661325455E-2,1.9547499716281891E-2
1993,ITA,57026.75,16440.838346795361,1703.97,0.51399129629135132,0.48095095157623291,3.3040337264537811E-2
1994,ITA,57179.46,16761.739574123065,1629.74,9.4709873199462891E-2,7.5136840343475342E-2,1.9573034718632698E-2
1995,ITA,57274.53,17216.59526877699,1584.72,-2.8183530084788799E-3,-1.9833881407976151E-2,1.7015527933835983E-2
1996,ITA,57367.03,17378.120436215133,1530.5699,7.9130463302135468E-2,5.452980101108551E-2,2.4600660428404808E-2
1997,ITA,57479.47,17675.654931837438,1759.1899000000001,0.59717220067977905,0.56118643283843994,3.5985808819532394E-2
1998,ITA,57550.32,17908.539585609931,1653.1,0.45185515284538269,0.43145838379859924,2.0396774634718895E-2
1999,ITA,57603.63,18140.516420937671,1927.4039418674101,0.23054578900337219,0.20817525684833527,2.2370535880327225E-2
